Longitude,Latitude,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating text,Votes,Online delivery
77.19039503,28.65448764,500,No,Yes,No,2,3.6,Good,76,1
77.20031988,28.65494308,650,No,No,No,2,3.7,Good,177,0
77.1901673,28.649659,150,No,No,No,1,3.6,Good,99,0
77.18897313,28.64337636,250,No,Yes,No,1,3.7,Good,136,1
77.18914345,28.65951887,600,No,Yes,No,2,3.5,Good,72,1
77.1907064,28.6455898,600,No,No,No,2,3.5,Good,88,0
77.1928736,28.6507302,200,No,No,No,1,3.8,Good,100,0
77.1892688,28.6467961,500,No,No,No,2,3.6,Good,118,0
77.188527,28.647073,700,No,Yes,No,2,3.8,Good,603,1
77.1911718,28.6491762,350,No,No,No,1,3.5,Good,149,0
77.19195507,28.65337815,700,No,Yes,No,2,3.7,Good,39,1
77.191827,28.65317426,350,No,No,No,1,3.5,Good,109,0
77.1905267,28.6435122,350,No,Yes,No,1,3.5,Good,214,1
77.18890373,28.64338136,350,No,Yes,No,1,3.5,Good,64,1
77.18823351,28.64438885,450,No,No,No,1,2.3,Poor,32,0
77.18952768,28.64877767,1000,Yes,No,No,3,2.4,Poor,52,0
77.19061162,28.64349552,500,No,No,No,2,4.0,Very Good,841,0
77.19055898,28.65467653,200,No,No,No,1,4.0,Very Good,74,0
77.18803234,28.64370267,1050,Yes,No,No,3,4.3,Very Good,142,0
77.2329263,28.556869,2000,No,No,No,4,4.5,Excellent,524,0
77.2293337,28.6676442,500,No,No,No,2,3.3,Average,132,0
77.2263032,28.5997542,1000,No,Yes,No,3,3.1,Average,18,1
77.2273577,28.6005258,300,No,No,No,1,3.3,Average,29,0
77.2252919,28.6004185,650,No,Yes,No,2,2.5,Average,120,1
77.2276721,28.6095619,150,No,No,No,1,3.2,Average,242,0
77.2270883,28.6003209,800,No,No,No,2,3.3,Average,89,0
77.2274475,28.6006239,1500,No,No,No,3,4.5,Excellent,4986,0
77.2275373,28.6005429,1500,No,No,No,3,4.6,Excellent,1569,0
77.2272679,28.6008757,1200,Yes,Yes,No,3,3.8,Good,863,1
77.2260623,28.5999361,600,No,No,No,2,3.9,Good,157,0
77.2261003,28.5999579,2000,Yes,No,No,4,3.6,Good,1428,0
77.2269086,28.5999453,2500,Yes,Yes,No,4,3.6,Good,300,1
77.2270883,28.600052,1000,No,No,No,3,3.6,Good,574,0
77.2276954,28.5999935,1000,No,No,No,3,3.7,Good,243,0
77.2265943,28.5997809,700,No,Yes,No,2,3.8,Good,391,1
77.2279864,28.6025572,800,No,No,No,2,3.6,Good,29,0
77.2267949,28.6001414,1700,Yes,No,No,3,3.7,Good,395,0
77.2273128,28.6007455,650,No,No,No,2,3.7,Good,2860,0
77.2275373,28.6003637,1700,Yes,Yes,No,3,3.6,Good,505,1
77.227379,28.6007115,1400,No,Yes,No,3,3.9,Good,454,1
77.2264353,28.5996365,2000,Yes,No,No,4,3.8,Good,203,0
77.2259206,28.6006577,400,No,No,No,1,3.7,Good,79,0
77.2268188,28.5997575,1200,No,No,No,3,3.9,Good,287,0
77.2265943,28.5997809,2100,No,No,No,4,3.8,Good,199,0
77.2280043,28.602474,450,No,No,No,1,3.5,Good,17,0
77.2269984,28.5999538,2000,Yes,Yes,No,4,3.9,Good,372,1
77.2260104,28.5998597,500,No,Yes,No,2,3.7,Good,188,1
77.2271332,28.6010869,800,No,No,No,2,3.6,Good,34,0
77.2269577,28.5999548,1700,Yes,No,No,3,3.7,Good,774,0
77.2269984,28.6000435,700,No,No,No,2,3.8,Good,256,0
77.2270521,28.6000351,2500,No,No,No,4,3.8,Good,1186,0
77.2275373,28.6005429,2000,No,Yes,No,4,3.8,Good,669,1
77.2273577,28.6002569,1700,Yes,No,No,3,4.2,Very Good,113,0
77.2261901,28.5997872,400,No,Yes,No,1,4.0,Very Good,518,1
77.2275373,28.6005429,1600,Yes,Yes,No,3,4.1,Very Good,1330,1
77.2261901,28.5998768,1550,Yes,No,No,3,4.0,Very Good,1203,0
77.2265493,28.5997318,2000,Yes,No,No,4,4.0,Very Good,79,0
77.2261901,28.5998768,2000,No,No,No,4,4.2,Very Good,551,0
77.2269984,28.6000435,1650,Yes,No,No,3,4.0,Very Good,1093,0
77.2274475,28.6007136,2100,Yes,Yes,No,4,4.2,Very Good,578,1
77.2262463,28.6000106,1300,No,No,No,3,4.2,Very Good,1914,0
77.2266392,28.5997404,600,No,No,No,2,4.0,Very Good,220,0
77.2257861,28.5998374,700,No,No,No,2,4.4,Very Good,912,0
77.2270883,28.6001416,1800,Yes,No,No,3,4.2,Very Good,436,0
77.1438291,28.6501384,1100,Yes,No,No,3,3.1,Average,10,0
77.1391671,28.6461556,250,No,No,No,1,3.1,Average,12,0
77.1380354,28.6550605,450,No,Yes,No,1,3.3,Average,13,1
77.136989,28.655071,700,Yes,Yes,No,2,3.0,Average,11,1
77.1371133,28.6542971,400,No,No,No,1,3.2,Average,19,0
77.1466722,28.653603,450,No,No,No,1,3.3,Average,73,0
77.1358371,28.6543213,450,No,No,No,1,3.2,Average,23,0
77.1316231,28.6491551,150,No,No,No,1,3.2,Average,11,0
77.130681,28.6489905,500,No,No,No,2,3.1,Average,10,0
77.1406718,28.6560415,550,No,No,No,2,2.6,Average,49,0
77.1423902,28.6529002,1200,Yes,No,No,3,2.8,Average,15,0
77.1330407,28.6493759,200,No,No,No,1,3.2,Average,100,0
77.1379553,28.6554914,1100,Yes,No,No,3,2.7,Average,63,0
77.1407751,28.6556035,800,Yes,Yes,No,2,2.7,Average,45,1
77.1373231,28.6545957,750,No,No,No,2,3.0,Average,4,0
77.1374776,28.6546527,700,No,No,No,2,3.3,Average,57,0
77.136123,28.6541881,650,No,No,No,2,3.3,Average,12,0
77.1312221,28.6474775,400,No,Yes,No,1,3.3,Average,35,1
77.1306854,28.6489945,350,No,Yes,No,1,3.0,Average,6,1
77.14861963,28.65784633,700,No,No,No,2,3.4,Average,143,0
77.1321064,28.6497956,350,No,No,No,1,2.7,Average,23,0
77.1501141,28.6563972,550,No,Yes,No,2,2.7,Average,41,1
77.1311592,28.6489052,300,No,Yes,No,1,3.2,Average,29,1
77.1313623,28.648918,500,No,No,No,2,3.3,Average,13,0
77.14399081,28.64679749,350,No,No,No,1,3.2,Average,16,0
77.1312308,28.648963,600,No,No,No,2,3.2,Average,31,0
77.1438903,28.6521954,550,No,Yes,Yes,2,2.7,Average,46,1
77.1306799,28.6489773,300,No,No,No,1,3.1,Average,9,0
77.1300673,28.6522005,300,No,No,No,1,2.8,Average,23,0
77.1302026,28.6484901,400,No,No,No,1,3.1,Average,7,0
77.1306672,28.6489962,450,No,No,No,1,2.7,Average,15,0
77.1299154,28.6522777,450,No,No,No,1,3.2,Average,9,0
77.1374915,28.6546474,800,No,Yes,No,2,2.6,Average,67,1
77.1366651,28.650206,400,No,No,No,1,3.3,Average,17,0
77.1422056,28.6553478,600,No,No,No,2,2.8,Average,4,0
77.1384066,28.655369,1200,Yes,Yes,No,3,3.2,Average,74,1
77.1317062,28.6494447,600,No,No,No,2,3.0,Average,5,0
77.1407866,28.6570621,50,No,No,No,1,2.8,Average,8,0
77.142172,28.6506233,800,Yes,No,No,2,3.2,Average,50,0
77.13043333,28.65249167,300,No,No,No,1,2.9,Average,16,0
77.1313127,28.6489309,600,No,No,No,2,3.0,Average,20,0
77.1384406,28.6557286,2500,Yes,No,No,4,3.2,Average,14,0
77.1362569,28.6543517,1100,Yes,No,No,3,3.4,Average,74,0
77.130674,28.6489739,550,No,No,No,2,3.1,Average,20,0
77.1375537,28.6546314,1200,Yes,Yes,No,3,3.5,Good,133,1
77.1428519,28.6552663,650,No,No,No,2,3.5,Good,98,0
77.1438814,28.6521899,250,No,No,No,1,3.6,Good,26,0
0.0,0.0,500,No,No,No,2,3.7,Good,68,0
77.1394952,28.6555949,1000,Yes,No,No,3,3.6,Good,283,0
77.1519824,28.6575383,1200,Yes,No,No,3,3.5,Good,21,0
77.129287,28.6518949,150,No,No,No,1,3.5,Good,23,0
77.1374755,28.6554434,600,No,Yes,No,2,3.6,Good,55,1
77.1409427,28.6559956,750,No,Yes,No,2,3.5,Good,102,1
77.1367382,28.6503488,500,No,No,No,2,2.4,Poor,20,0
77.1284425,28.6517775,350,No,No,No,1,2.1,Poor,54,0
77.1466423,28.6568197,800,No,Yes,No,2,2.4,Poor,39,1
77.2862616,28.661112,200,No,No,No,1,2.9,Average,6,0
77.2861883,28.6611167,250,No,No,No,1,3.0,Average,15,0
0.0,0.0,200,No,No,No,1,2.9,Average,7,0
77.284295,28.66551167,300,No,No,No,1,2.9,Average,16,0
0.0,0.0,300,No,No,No,1,3.0,Average,6,0
77.27581099,28.65854624,400,No,No,No,1,2.9,Average,9,0
77.24231,28.57606,350,No,No,No,1,2.9,Average,5,0
77.2821,28.65905,150,No,No,No,1,2.9,Average,4,0
77.273111,28.6590466,500,No,Yes,No,2,2.5,Average,50,1
77.2722581,28.658652,100,No,No,No,1,3.1,Average,12,0
77.2815054,28.6593514,500,No,No,No,2,3.2,Average,79,0
77.2814976,28.6602651,150,No,No,No,1,3.3,Average,20,0
77.2882675,28.65986279,650,No,Yes,No,2,3.2,Average,52,1
77.280646,28.65981866,500,No,Yes,No,2,3.3,Average,26,1
0.0,0.0,350,No,No,No,1,3.2,Average,11,0
77.2778171,28.6522731,700,No,No,No,2,2.9,Average,13,0
77.2788164,28.66104399,700,No,No,No,2,3.1,Average,75,0
77.2812826,28.6602119,150,No,No,No,1,3.3,Average,26,0
77.27833997,28.65951181,700,No,No,No,2,2.9,Average,10,0
77.2779662,28.6523602,300,No,No,No,1,3.2,Average,6,0
77.2836334,28.6592567,500,No,No,No,2,3.3,Average,12,0
77.285347,28.65975,350,No,Yes,No,1,3.1,Average,22,1
77.2723274,28.6589025,400,No,No,No,1,3.2,Average,30,0
77.279894,28.6596933,100,No,No,No,1,3.3,Average,12,0
77.2725723,28.6577411,400,No,No,No,1,2.6,Average,15,0
77.2767835,28.652309,300,No,No,No,1,3.2,Average,10,0
77.2819196,28.6593873,400,No,No,No,1,3.0,Average,11,0
77.2815369,28.6592597,400,No,No,No,1,3.0,Average,16,0
77.2843782,28.6579219,100,No,No,No,1,3.4,Average,15,0
77.2805179,28.6573761,600,No,No,No,2,3.1,Average,8,0
77.2776449,28.652892,450,No,No,No,1,2.7,Average,18,0
77.2829867,28.6598057,400,No,No,No,1,3.1,Average,10,0
77.2836092,28.6592244,100,No,No,No,1,3.3,Average,20,0
77.2806076,28.6573846,550,No,No,No,2,3.3,Average,16,0
77.2750291,28.6583725,500,No,No,No,2,3.4,Average,39,0
77.2814156,28.6602389,800,No,Yes,No,2,2.9,Average,66,1
77.2781836,28.6515992,250,No,No,No,1,3.1,Average,7,0
77.28203908,28.65563419,500,No,Yes,No,2,3.1,Average,54,1
77.2794854,28.6595627,500,No,No,No,2,3.1,Average,44,0
77.27633871,28.6588784,600,No,No,No,2,3.1,Average,15,0
77.2833907,28.6598889,800,Yes,No,No,2,2.9,Average,14,0
0.0,0.0,350,No,No,No,1,3.0,Average,4,0
77.2738859,28.6580718,200,No,No,No,1,3.1,Average,13,0
77.2731712,28.6565918,300,No,No,No,1,3.2,Average,31,0
77.2780041,28.6519405,550,No,No,No,2,3.6,Good,22,0
77.2855453,28.6575847,450,No,No,No,1,3.5,Good,21,0
77.195496,28.523803,400,No,Yes,No,1,3.1,Average,10,1
77.1939597,28.5291758,2200,Yes,No,No,4,3.5,Good,218,0
77.23905969,28.57857977,250,No,No,No,1,3.4,Average,44,0
77.24256869,28.57548265,500,No,No,No,2,3.0,Average,7,0
77.24,28.58,100,No,No,No,1,3.1,Average,4,0
77.2428349,28.57509517,250,No,Yes,No,1,2.7,Average,4,1
77.24261798,28.57557569,250,No,No,No,1,2.8,Average,8,0
77.24215731,28.57518762,400,No,Yes,No,1,2.7,Average,7,1
77.24129397,28.57850528,450,No,Yes,No,1,3.2,Average,56,1
77.242238,28.578557,150,No,Yes,No,1,3.3,Average,6,1
77.240304,28.573524,600,No,No,No,2,3.0,Average,4,0
77.24246509,28.57534897,100,No,Yes,No,1,2.6,Average,10,1
77.24189311,28.57523591,550,No,No,No,2,3.3,Average,40,0
77.24015605,28.57749657,700,No,Yes,No,2,3.4,Average,49,1
77.24651657,28.56557384,100,No,No,No,1,3.0,Average,4,0
77.24151291,28.57573998,400,No,No,No,1,2.7,Average,9,0
77.245041,28.57453,450,No,Yes,No,1,2.6,Average,102,1
77.24148139,28.57535368,200,No,No,No,1,3.8,Good,183,0
77.23999545,28.57443534,650,No,Yes,No,2,3.7,Good,270,1
77.23870397,28.57748273,600,No,Yes,No,2,3.6,Good,75,1
77.24144083,28.57326317,800,Yes,Yes,No,2,3.5,Good,116,1
77.2437034,28.5690093,300,No,Yes,No,1,3.4,Average,22,1
77.2433442,28.569244,600,No,Yes,No,2,3.0,Average,32,1
77.2464874,28.5668537,1000,Yes,Yes,No,3,3.1,Average,8,1
77.2430012,28.5693419,500,No,Yes,No,2,3.4,Average,45,1
77.241099,28.5701061,700,No,No,No,2,2.5,Average,47,0
77.246667,28.5659744,650,No,Yes,No,2,3.4,Average,59,1
77.2445117,28.5702514,550,No,Yes,No,2,2.9,Average,39,1
77.241099,28.5701061,650,No,Yes,No,2,2.9,Average,31,1
77.2466986,28.5674166,800,No,Yes,No,2,2.8,Average,54,1
77.2380758,28.5716356,250,No,No,No,1,3.3,Average,40,0
77.2428952,28.5694702,500,No,No,No,2,2.6,Average,50,0
77.243883,28.5693849,600,No,No,No,2,3.1,Average,18,0
77.2462179,28.5666488,500,No,No,No,2,3.1,Average,33,0
77.24065,28.571408,300,No,Yes,No,1,3.0,Average,41,1
77.2403585,28.5714391,200,No,No,No,1,3.5,Good,70,0
77.2390334,28.5710749,550,No,Yes,No,2,3.7,Good,269,1
77.2384048,28.5650991,600,No,No,No,2,3.8,Good,472,0
77.2430159,28.5702313,500,No,Yes,No,2,3.8,Good,21,1
77.2393235,28.5710548,1000,No,Yes,No,3,3.7,Good,57,1
77.2398417,28.5703451,550,No,No,No,2,3.8,Good,63,0
77.2392131,28.5711817,550,No,No,No,2,3.5,Good,54,0
77.2452301,28.5638657,500,No,No,No,2,3.5,Good,515,0
77.24065,28.5637888,150,No,No,No,1,4.1,Very Good,577,0
77.158043,28.6920346,300,No,No,No,1,3.4,Average,32,0
77.1598506,28.6897195,300,No,No,No,1,3.2,Average,23,0
77.1580879,28.6862629,600,No,No,No,2,3.3,Average,23,0
77.1597056,28.6889256,500,No,No,No,2,3.3,Average,12,0
77.1613602,28.689127,550,No,No,No,2,3.1,Average,20,0
77.1576386,28.6916824,200,No,No,No,1,3.3,Average,7,0
77.16032244,28.69054589,450,No,No,No,1,3.2,Average,11,0
77.1602156,28.6906395,450,No,Yes,No,1,2.8,Average,13,1
77.1627161,28.68711,400,No,No,No,1,4.2,Very Good,762,0
77.2791263,28.631572,250,No,No,No,1,2.8,Average,8,0
77.2846422,28.6367385,400,No,Yes,No,1,2.6,Average,5,1
77.2828507,28.6340688,250,No,No,No,1,3.3,Average,13,0
77.2776898,28.6307187,400,No,No,No,1,3.1,Average,24,0
77.2731602,28.6301736,500,No,Yes,No,2,3.1,Average,18,1
77.2787671,28.634047,350,No,No,No,1,2.9,Average,13,0
77.2761595,28.6305918,500,No,No,No,2,2.8,Average,14,0
77.2784272,28.631536,250,No,No,No,1,3.0,Average,74,0
77.2855554,28.6363729,450,No,No,No,1,2.7,Average,18,0
77.2866228,28.6366215,450,No,No,No,1,2.8,Average,14,0
77.278285,28.6315528,200,No,No,No,1,3.0,Average,7,0
77.2813009,28.6342002,200,No,No,No,1,3.2,Average,15,0
77.2791263,28.6333642,200,No,No,No,1,2.8,Average,9,0
77.2773248,28.6312335,100,No,No,No,1,3.1,Average,8,0
77.2754966,28.6306728,150,No,No,No,1,3.0,Average,11,0
77.2794854,28.6398502,250,No,Yes,No,1,3.4,Average,17,1
77.2791124,28.6376483,250,No,No,No,1,2.9,Average,11,0
77.2787671,28.6318963,700,No,No,No,2,2.6,Average,46,0
77.2817105,28.6341612,600,No,Yes,No,2,2.6,Average,10,1
77.2842251,28.6386148,250,No,Yes,No,1,3.2,Average,4,1
77.2850649,28.6356053,200,No,Yes,No,1,3.4,Average,188,1
77.2853555,28.6358385,200,No,No,No,1,3.0,Average,9,0
77.2830396,28.6405769,500,No,Yes,No,2,2.6,Average,8,1
77.2827592,28.6391685,400,No,No,No,1,3.1,Average,7,0
77.2846595,28.637565,500,No,Yes,No,2,2.7,Average,64,1
77.2889229,28.6378972,400,No,No,No,1,3.3,Average,61,0
77.2832549,28.6346399,300,No,No,No,1,3.0,Average,13,0
77.2776898,28.6307187,600,No,No,No,2,2.9,Average,7,0
77.2825534,28.6413024,900,No,Yes,No,2,3.4,Average,31,1
77.2846148,28.635231,300,No,Yes,No,1,3.0,Average,8,1
77.2841775,28.6352991,200,No,No,No,1,2.8,Average,8,0
77.281315,28.632793,500,No,Yes,No,2,2.9,Average,17,1
77.2807048,28.6328809,400,No,No,No,1,2.8,Average,34,0
77.2798618,28.6321211,300,No,No,No,1,3.3,Average,29,0
77.2791913,28.639466,350,No,No,No,1,3.1,Average,21,0
77.28276461,28.63415519,200,No,Yes,No,1,2.8,Average,7,1
77.2794854,28.645585,500,No,No,No,2,2.7,Average,25,0
77.2732552,28.6300597,300,No,No,No,1,3.4,Average,31,0
77.2759194,28.6351409,350,No,No,No,1,3.0,Average,10,0
77.2791371,28.6393449,300,No,Yes,No,1,3.2,Average,23,1
0.0,0.0,350,No,No,No,1,3.1,Average,7,0
77.2882664,28.6370646,250,No,No,No,1,3.1,Average,13,0
77.2798445,28.6391674,250,No,No,No,1,3.1,Average,10,0
77.2813556,28.6342182,600,No,Yes,No,2,3.5,Good,22,1
77.2838434,28.634669,500,No,Yes,No,2,3.5,Good,66,1
77.2787671,28.6390651,200,No,No,No,1,3.8,Good,70,0
77.2859338,28.6368181,600,No,Yes,No,2,3.8,Good,270,1
77.285893,28.6355744,800,No,Yes,No,2,3.7,Good,40,1
77.2868134,28.6378437,500,No,No,No,2,3.5,Good,54,0
77.2863012,28.6368165,800,No,Yes,No,2,2.4,Poor,41,1
77.2835016,28.634547,400,No,Yes,No,1,2.1,Poor,121,1
77.2850298,28.6371081,500,No,Yes,No,2,2.2,Poor,120,1
77.2856137,28.6363985,800,No,Yes,No,2,4.1,Very Good,675,1
77.2185552,28.6187736,2000,No,No,No,4,3.3,Average,20,0
77.2185552,28.6188632,5000,Yes,No,No,4,3.5,Good,114,0
77.2185114,28.6185594,2000,No,No,No,4,3.9,Good,90,0
77.2184654,28.6188547,3000,Yes,No,No,4,3.5,Good,39,0
77.2185552,28.6188632,4500,Yes,No,No,4,3.8,Good,273,0
77.2185653,28.6187207,4500,Yes,No,No,4,4.0,Very Good,189,0
77.120911,28.552036,1000,Yes,No,No,3,3.5,Good,26,0
77.2969779,28.5411661,600,No,No,No,2,2.5,Average,66,0
77.2970442,28.5413659,650,No,No,No,2,3.1,Average,15,0
77.296874,28.5411385,650,No,No,No,2,3.1,Average,81,0
77.2967702,28.5411254,400,No,No,No,1,3.3,Average,205,0
77.2968044,28.54114,1000,Yes,No,No,3,3.1,Average,54,0
77.2968703,28.541291,700,No,No,No,2,2.5,Average,81,0
77.2972363,28.5413197,650,No,Yes,No,2,3.2,Average,67,1
77.2967478,28.5412029,150,No,No,No,1,2.9,Average,8,0
77.2971584,28.5413284,1000,Yes,Yes,No,3,2.6,Average,72,1
77.2968302,28.5413124,250,No,No,No,1,3.4,Average,51,0
77.2972593,28.541297,700,No,Yes,No,2,3.2,Average,75,1
77.2969868,28.541186,250,No,No,No,1,2.7,Average,27,0
77.29685,28.5412728,200,No,No,No,1,3.2,Average,15,0
77.220711,28.582058,400,No,No,No,1,2.6,Average,32,0
77.22361319,28.58455646,1500,Yes,No,No,3,3.0,Average,7,0
77.2205314,28.5838333,450,No,No,No,1,2.9,Average,49,0
0.0,0.0,400,No,No,No,1,3.1,Average,12,0
77.2264595,28.5863699,500,No,No,No,2,2.6,Average,26,0
77.2263697,28.5867198,250,No,No,No,1,3.3,Average,25,0
77.2206212,28.5829457,350,No,No,No,1,2.9,Average,12,0
77.2205314,28.5837437,850,Yes,No,No,2,2.5,Average,55,0
77.2237649,28.5845896,1000,Yes,No,No,3,3.2,Average,18,0
77.226729,28.5845134,700,No,Yes,No,2,3.4,Average,98,1
77.2202427,28.5853283,200,No,No,No,1,3.1,Average,8,0
77.2205314,28.5834749,350,No,No,No,1,2.9,Average,6,0
77.2268188,28.5836257,400,No,No,No,1,2.7,Average,10,0
77.2269022,28.5823705,700,Yes,Yes,No,2,3.3,Average,171,1
77.226729,28.583169,500,No,Yes,No,2,3.2,Average,66,1
77.1683836,28.5953744,600,No,No,No,2,3.1,Average,11,0
0.0,0.0,2200,Yes,No,No,4,3.1,Average,10,0
77.22693745,28.58222618,300,No,No,No,1,3.6,Good,26,0
77.2264595,28.5852944,500,No,No,No,2,3.5,Good,14,0
77.2208457,28.5807713,400,No,Yes,No,1,3.8,Good,330,1
77.2265194,28.5857905,1000,No,Yes,No,3,3.8,Good,25,1
77.226711,28.5844597,2000,Yes,Yes,No,4,3.7,Good,393,1
77.22656094,28.58456559,300,No,Yes,No,1,3.9,Good,200,1
77.2269086,28.5836343,1800,Yes,Yes,No,3,3.5,Good,148,1
77.2264595,28.5855632,600,No,No,No,2,3.8,Good,202,0
77.226937,28.5821,300,No,No,No,1,3.6,Good,58,0
77.2265367,28.5849428,450,No,No,No,1,2.3,Poor,52,0
77.2239062,28.584686,2900,Yes,No,No,4,4.1,Very Good,665,0
77.223226,28.5837316,2100,Yes,No,No,4,4.1,Very Good,278,0
77.2258757,28.5887789,1000,No,No,No,3,4.1,Very Good,3495,0
77.23113,28.5890553,500,No,No,No,2,2.8,Average,8,0
77.2194086,28.5897758,450,No,No,No,1,3.0,Average,63,0
77.225607,28.58997,400,No,No,No,1,3.3,Average,13,0
77.225607,28.58997,500,No,No,No,2,2.7,Average,19,0
77.2209805,28.5811874,700,No,No,No,2,3.1,Average,55,0
77.22557187,28.59026109,550,No,No,No,2,3.1,Average,53,0
77.23113,28.5891449,300,No,No,No,1,2.9,Average,13,0
77.21767209,28.58415194,150,No,No,No,1,2.9,Average,7,0
77.225607,28.58997,500,No,No,No,2,3.2,Average,19,0
77.2264595,28.5842189,2000,Yes,No,No,4,3.7,Good,131,0
77.225607,28.58997,200,No,No,No,1,3.6,Good,25,0
77.2222225,28.5910546,1000,Yes,No,No,3,3.8,Good,194,0
77.2357472,28.5922808,450,No,No,No,1,3.7,Good,162,0
77.2210583,28.5904431,2600,Yes,Yes,No,4,4.2,Very Good,2549,1
77.1231232,28.5454809,400,No,No,No,1,2.7,Average,11,0
77.1183586,28.5422454,200,No,No,No,1,2.9,Average,5,0
77.1277978,28.549335,1000,Yes,No,No,3,2.9,Average,7,0
77.1184863,28.542164,200,No,No,No,1,2.7,Average,14,0
77.1249212,28.54646,600,No,No,No,2,2.9,Average,6,0
77.1166056,28.5385371,550,No,No,No,2,3.0,Average,5,0
77.1228985,28.5429052,300,No,No,No,1,3.2,Average,17,0
77.1281574,28.5452469,600,No,Yes,No,2,2.5,Average,6,1
77.1180889,28.5415025,600,No,No,No,2,3.1,Average,16,0
77.1243021,28.5434991,400,No,No,No,1,3.1,Average,12,0
77.1285132,28.5437505,600,No,No,No,2,2.9,Average,11,0
77.1291911,28.5420749,700,No,No,No,2,3.1,Average,6,0
77.1252807,28.5473907,950,Yes,No,No,2,2.8,Average,17,0
77.1252807,28.5472115,800,Yes,No,No,2,3.0,Average,22,0
77.1240222,28.5433267,550,No,No,No,2,3.0,Average,5,0
77.1245783,28.5470031,500,No,No,No,2,3.1,Average,8,0
77.1229435,28.5455533,900,Yes,No,No,2,2.8,Average,10,0
77.1237408,28.5462109,500,No,No,No,2,2.9,Average,15,0
77.1187632,28.5426875,900,Yes,No,No,2,2.9,Average,6,0
77.1249212,28.5467289,300,No,No,No,1,2.8,Average,5,0
77.1267191,28.5468118,550,No,No,No,2,2.9,Average,5,0
77.127618,28.5492281,1000,Yes,No,No,3,3.1,Average,16,0
77.1285619,28.5437174,200,No,No,No,1,2.9,Average,5,0
77.1247414,28.5467116,450,No,No,No,1,2.9,Average,6,0
77.1286068,28.5500399,700,No,No,No,2,3.9,Good,23,0
77.2258308,28.67367,2000,Yes,No,No,4,2.7,Average,17,0
77.2258029,28.6737511,3200,Yes,No,No,4,3.4,Average,39,0
77.2256961,28.6737019,3000,Yes,No,No,4,3.3,Average,57,0
77.2282559,28.7030113,500,No,No,No,2,3.0,Average,8,0
77.2287499,28.7024763,500,No,No,No,2,3.2,Average,13,0
77.2283906,28.7015464,450,No,No,No,1,3.1,Average,7,0
77.2284355,28.702491,450,No,No,No,1,3.1,Average,8,0
77.216837,28.5358021,700,No,Yes,No,2,3.2,Average,93,1
77.2077878,28.5328102,400,No,No,No,1,3.3,Average,78,0
77.2185591,28.5349127,450,No,No,No,1,3.1,Average,7,0
77.2133292,28.5379729,450,No,No,No,1,2.5,Average,52,0
77.2132741,28.5396208,1550,Yes,Yes,No,3,3.3,Average,191,1
77.210737,28.5378192,500,No,No,No,2,3.4,Average,75,0
77.2097386,28.5340199,350,No,No,No,1,3.3,Average,51,0
77.218813,28.534252,650,No,Yes,No,2,3.3,Average,35,1
77.2090133,28.5338079,800,No,Yes,No,2,3.4,Average,297,1
77.2089013,28.5338345,800,No,No,No,2,3.2,Average,245,0
77.2127552,28.5403273,650,No,Yes,No,2,2.7,Average,68,1
77.2076299,28.5314946,500,No,No,No,2,3.3,Average,105,0
77.2202141,28.5403,200,No,Yes,No,1,3.4,Average,45,1
77.2146666,28.5383428,800,Yes,Yes,No,2,3.0,Average,183,1
77.2169997,28.5340999,200,No,No,No,1,3.0,Average,15,0
77.2189683,28.5309799,400,No,Yes,No,1,2.8,Average,75,1
77.2167814,28.5357192,400,No,Yes,No,1,3.2,Average,17,1
77.2169065,28.5337938,300,No,Yes,No,1,3.3,Average,20,1
77.2129078,28.5369107,300,No,No,No,1,3.4,Average,214,0
77.2126586,28.5405605,600,No,Yes,No,2,2.6,Average,146,1
77.209366,28.5341102,250,No,Yes,No,1,3.4,Average,103,1
77.2079315,28.5330067,550,No,Yes,No,2,3.3,Average,250,1
77.2132305,28.5394521,800,No,Yes,No,2,3.4,Average,50,1
77.218629,28.534403,400,No,No,No,1,3.2,Average,14,0
77.2137832,28.5386054,800,No,Yes,No,2,2.8,Average,120,1
77.2134971,28.538882,700,No,Yes,No,2,3.0,Average,34,1
77.2096823,28.5340507,150,No,Yes,No,1,3.3,Average,62,1
77.2135137,28.5388893,500,No,Yes,No,2,3.4,Average,218,1
77.2069233,28.5341425,800,No,Yes,No,2,3.4,Average,217,1
77.2095102,28.534046,500,No,Yes,No,2,2.8,Average,183,1
77.2063347,28.5335269,850,Yes,Yes,No,2,3.4,Average,155,1
77.2078004,28.5327826,800,Yes,Yes,No,2,2.8,Average,198,1
77.2096819,28.534082,600,No,Yes,Yes,2,3.4,Average,485,1
77.2155012,28.5354885,600,No,Yes,Yes,2,3.2,Average,134,1
77.2122866,28.5369963,350,No,Yes,No,1,3.3,Average,37,1
77.2119129,28.5369433,600,No,Yes,No,2,3.6,Good,61,1
77.2135506,28.5386851,900,No,Yes,No,2,3.5,Good,226,1
77.214436,28.5344871,500,No,Yes,No,2,3.9,Good,100,1
77.2132354,28.5391434,1000,No,Yes,No,3,3.9,Good,113,1
77.21034631,28.53449044,850,No,Yes,No,2,3.9,Good,50,1
77.2124201,28.5357513,650,No,Yes,No,2,3.8,Good,306,1
77.2143619,28.5382487,750,No,Yes,No,2,3.5,Good,361,1
